gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000007933.13,775.8114793143159,0.34546994796614033,0.23692266410331125,1.4581549184990446,0.14479784668987614,0.17024188982316962,FALSE
ENSG00000007944.15,3134.1607059574662,0.16139804584090475,0.07856362785213142,2.054360907883228,0.03994077369977433,0.050607609607604215,FALSE
ENSG00000007952.18,47.138032850645835,-0.1627861412964293,0.08702393142633257,-1.8705905218064172,0.06140185935530371,0.07604290378904638,FALSE
ENSG00000007968.7,80.79206053995595,2.93775255470917,0.17347520127341895,16.93471189624907,2.4957731678338847e-64,6.289348382941389e-63,TRUE
ENSG00000008018.9,7443.895930849275,0.25039800293469705,0.0606773161573526,4.1267152008725585,3.6798164821058964e-5,6.232833346024128e-5,FALSE
ENSG00000008056.14,71.50155943609133,0.45617048580744785,0.16313830281666516,2.7962193913473055,0.005170428866955654,0.007233577096309923,FALSE
ENSG00000008083.14,1125.8606121861994,0.3798096440788684,0.04856109206953847,7.821274767358792,5.229106562411052e-15,1.6539274051130682e-14,FALSE
ENSG00000008086.13,2325.3760665631075,-0.18874179028217847,0.08049747253985803,-2.3446921291686973,0.019042796512946852,0.02513465003078722,FALSE
ENSG00000008118.10,269.6974929589584,-1.4485773844747487,0.1644807179563615,-8.806973865830717,1.2856965370248443e-18,4.9320162239969434e-18,TRUE
ENSG00000008128.23,33.4132198611292,0.2611060031711454,0.09245823059305035,2.824042829895682,0.0047422047395055825,0.006663821510225816,FALSE
ENSG00000008130.15,2441.0173705363673,-0.03202897806623665,0.05731676010264817,-0.5588064993359042,0.5762937863640629,0.6103660356851631,FALSE
ENSG00000008196.13,1233.89364420225,-9.863798690623616,0.33002184519522865,-29.888320528565494,2.7911418135987993e-196,1.8287561162699333e-193,TRUE
ENSG00000008226.20,32.59028448158523,-1.048723454600357,0.13031495009058586,-8.047606616672589,8.442881235149514e-16,2.7966510542315276e-15,TRUE
ENSG00000008256.16,2272.763106763117,-0.29509903164561896,0.07731611875440189,-3.8167853792947657,1.352016775481732e-4,2.1887488820696295e-4,FALSE
ENSG00000008277.14,1515.2486921279735,-0.45995854922331003,0.11439313481372858,-4.020857982188188,5.798655720972662e-5,9.665532604162788e-5,FALSE
ENSG00000008282.9,11725.781013138045,-0.32895683226512096,0.05065442876538206,-6.494137635798089,8.351037516127752e-11,2.0755238617607978e-10,FALSE
ENSG00000008283.16,4369.142098205632,-0.1921917722960244,0.06373221870452844,-3.0156140207051725,0.0025645949450616105,0.003695250113814651,FALSE
ENSG00000008294.21,9880.219553216797,0.23300340414255416,0.06523989447481127,3.5714865270438994,3.5496081098796117e-4,5.541016698059734e-4,FALSE
ENSG00000008300.17,84.87980730200263,0.7782651624608892,0.1267992773964445,6.13777285202977,8.368640447348731e-10,1.9502519015126757e-9,FALSE
ENSG00000008311.15,1586.6278420212104,-1.2458933902583227,0.11016530278612394,-11.30930845510508,1.1801599644911125e-29,7.525457992550626e-29,TRUE
ENSG00000008323.15,242.4620910261915,0.21234252404421117,0.17085394466872805,1.2428306788931687,0.21393023478021322,0.245090207777576,FALSE
ENSG00000008324.12,499.1804717725918,-0.06523592364237621,0.06635750691270238,-0.9830978690654896,0.3255592729846008,0.3615976193583835,FALSE
ENSG00000008382.16,699.4782776988316,0.1991266354499712,0.09136965554533288,2.1793519332156714,0.029305533980760454,0.037771192808486766,FALSE
ENSG00000008394.13,9264.248153794433,1.2426272280476514,0.20920291569668345,5.939817922276458,2.8533881120987043e-9,6.432825431559815e-9,TRUE
ENSG00000008405.12,1462.6935193292716,-0.4344724507958503,0.06659043684444897,-6.524547238077899,6.820725207553656e-11,1.703264089943461e-10,FALSE
ENSG00000008438.5,4.186851989460992,0.48541130933696747,0.25711151049254816,1.8879407942766377,0.05903389916633961,0.07326610926511476,FALSE
ENSG00000008441.18,3728.822362634175,0.7738048490640096,0.08655972062514244,8.939548827971233,3.9076246660272986e-19,1.5365495460951753e-18,FALSE
ENSG00000008513.16,6053.568309349356,-0.11550960074243422,0.14640231447938376,-0.7889875317421992,0.43011929387639186,0.46710174673320676,FALSE
ENSG00000008516.17,65.94909584057807,1.5721453153196223,0.12286667021738545,12.795539364239774,1.7364268211392218e-37,1.5169424709472242e-36,TRUE
ENSG00000008517.18,10862.153396076554,2.4928300355240984,0.17982814796555138,13.862290546425664,1.0719805500386114e-43,1.2230938726779245e-42,TRUE
ENSG00000008710.20,2075.5709755514063,0.5623945633090055,0.10789903993300111,5.212229540301926,1.865844777270904e-7,3.7291283400225616e-7,FALSE
ENSG00000008735.14,96.86995329045106,-1.0285136921838773,0.1552561325388275,-6.624625226489264,3.4813028365016196e-11,8.858916859795558e-11,TRUE
ENSG00000008838.20,3859.229356283141,-0.06362159838956857,0.04825111562261627,-1.3185518628661064,0.18731897568133715,0.2165529649164748,FALSE
ENSG00000008853.17,1226.5923356441474,-0.08314845271431691,0.07997532795887312,-1.0396762956330177,0.2984903170866961,0.33345414451015054,FALSE
ENSG00000008869.12,2738.879139269654,0.26356930410162255,0.05589096203113175,4.715776836240753,2.4079024630966287e-6,4.4635951162000594e-6,FALSE
ENSG00000008952.17,16149.617854919601,-0.21811256857776792,0.04530054852988856,-4.8147886870257395,1.4735573654086074e-6,2.7717642598599573e-6,FALSE
ENSG00000008988.11,37079.218192448345,0.7600081049425655,0.08990585305929766,8.453377384020817,2.829951109532764e-17,1.0128002004456464e-16,FALSE
ENSG00000009307.16,37990.8703616956,-0.14063985190905529,0.045886595135528126,-3.064944162748819,0.0021771063876928768,0.003163715231974212,FALSE
ENSG00000009335.18,5684.966217415957,-0.17196888390699797,0.04740027893264459,-3.6280141758525164,2.8560958262853156e-4,4.4983509263993716e-4,FALSE
ENSG00000009413.16,1859.1631187011715,-0.006995681824784947,0.08007013194352278,-0.08736943046027862,0.93037786739551,0.9383983662523678,FALSE
ENSG00000009694.13,824.9023511618694,2.26228085858238,0.19914452498095073,11.35999525369216,6.614823195489674e-30,4.258444763139115e-29,TRUE
ENSG00000009724.17,48.12761596059659,-0.3933023827223819,0.11169584668473355,-3.5211907550376083,4.296134446547027e-4,6.665468362248667e-4,FALSE
ENSG00000009765.15,1619.2640646042255,-3.7426683815739383,0.271284925124385,-13.796079453577867,2.69094477884355e-43,3.0241972883332657e-42,TRUE
ENSG00000009780.16,855.6297547223005,-0.3514842329425718,0.05341807016509445,-6.579875159403381,4.708434357087295e-11,1.1881248568317334e-10,FALSE
ENSG00000009790.15,308.3081214853429,1.6621646229952387,0.16206514378026252,10.256151225515213,1.1104479973077617e-24,5.654288151047565e-24,TRUE
ENSG00000009830.12,1382.762276334213,-0.23191681582100046,0.0646676160442097,-3.5862898620300405,3.354161162471528e-4,5.248424129563186e-4,FALSE
ENSG00000009844.16,2738.2928876631645,-0.18215373191260245,0.05457935024583284,-3.337411147112547,8.45627548086956e-4,0.0012786134414275049,FALSE
ENSG00000009950.16,1178.228149202381,0.37489054742083744,0.2298516991441327,1.6310105551395357,0.10288809233848395,0.12360720256736132,FALSE
ENSG00000009954.11,6299.317422190543,0.40237999358523824,0.051878149987321924,7.75625178776754,8.747626735441153e-15,2.7360240017566065e-14,FALSE
ENSG00000010017.13,1889.1615818665605,-0.21862500679938848,0.05110331481588481,-4.278098350117823,1.8849673937937827e-5,3.269871952379366e-5,FALSE
ENSG00000010030.14,387.9331173789835,2.7580224650756087,0.14245989870636186,19.359991759929862,1.679123245958892e-83,7.957768902367205e-82,TRUE
ENSG00000010072.16,597.9376585275988,-0.21087463682492097,0.05340469058569112,-3.9486163951565194,7.860419451976472e-5,1.295715912934143e-4,FALSE
ENSG00000010165.20,1979.4861034046376,-0.18641844943797461,0.04910182373662185,-3.7965687473831498,1.467126896355822e-4,2.367493485603927e-4,FALSE
ENSG00000010219.13,708.8028585345459,0.2329568789185664,0.05390386238221112,4.321710330639401,1.5482436507133965e-5,2.700590322655354e-5,FALSE
ENSG00000010244.19,5543.283786719023,0.24190794795329357,0.027490216299890256,8.799783359807877,1.3708052288017663e-18,5.248511824168983e-18,FALSE
ENSG00000010256.11,12306.172914626864,-1.1852157951059803,0.08817926435387198,-13.44098075426887,3.4779625938901085e-41,3.550854836800622e-40,TRUE
ENSG00000010270.14,3091.1252560938187,0.5068624104901674,0.05411142462140015,9.367012863485245,7.461429378355768e-21,3.182765969204882e-20,FALSE
ENSG00000010278.15,17271.385063239588,-0.8013408948020593,0.10346444283712598,-7.745084908672754,9.551799561271635e-15,2.981226186754877e-14,FALSE
ENSG00000010282.15,10.3073052656243,-0.9851543336921371,0.3514309159980358,-2.8032659872691545,0.005058792913248398,0.007087231767275031,FALSE
ENSG00000010292.13,2740.343045762583,0.3509400890686429,0.060195290940236,5.830025631358249,5.541886286733278e-9,1.2255654020986056e-8,FALSE
ENSG00000010295.20,781.4210428882369,1.2922128520320977,0.09502301874067316,13.598945488762773,4.062485209809788e-42,4.3262743754041013e-41,TRUE
ENSG00000010310.9,53.79152678239075,-0.9426579908701185,0.2088694977381303,-4.513143379374493,6.387380937959186e-6,1.1491760803324935e-5,FALSE
ENSG00000010318.21,225.7298201029604,-0.6365606547692689,0.0630916308220554,-10.089462682691375,6.15052566312819e-24,3.0191604528800073e-23,FALSE
ENSG00000010319.7,3725.0355339427674,-1.9597286369400382,0.16231124903756916,-12.073892897506026,1.451039932239441e-33,1.0943555264498207e-32,TRUE
ENSG00000010322.16,4653.320581611756,-0.9748118291976448,0.07003504076391323,-13.918915710832762,4.862243767116261e-44,5.6434758480329045e-43,FALSE
ENSG00000010327.10,5342.292433339001,1.6357475016528091,0.12261994694713692,13.339978872752257,1.354979316805526e-40,1.3512670447046891e-39,TRUE
ENSG00000010361.14,1150.9162658792732,-0.040211232036335275,0.08226314124984303,-0.4888122605749875,0.6249746170621789,0.6569866737782514,FALSE
ENSG00000010379.16,7752.3876285632105,1.323648225755847,0.2130558992332658,6.212680477373881,5.208829968798716e-10,1.2316632922050832e-9,TRUE
ENSG00000010404.18,500.29347444908154,0.33117679450068715,0.09710852976366181,3.410378010115998,6.487289787264521e-4,9.921158355874924e-4,FALSE
ENSG00000010438.17,46.31327327923722,-4.044859404124068,0.2782622120054957,-14.536143355477178,7.150949907493825e-48,9.635583299516616e-47,TRUE
ENSG00000010539.12,488.6813228700598,0.291306035947731,0.04408045967959328,6.608507217600296,3.8821461501995575e-11,9.85120897602924e-11,FALSE
ENSG00000010610.10,4462.25096988678,2.026758126858964,0.13395581103889553,15.130050060093865,1.0261731390128042e-51,1.6171945656793489e-50,TRUE
ENSG00000010626.15,1044.031368828309,0.6410756439963353,0.0813504158561089,7.880422456970078,3.2627605381587266e-15,1.0450429808332579e-14,FALSE
ENSG00000010671.16,468.68188261576,2.7043090282709774,0.16751829128057016,16.143365644421664,1.2645377766955268e-58,2.5871199103541275e-57,TRUE
ENSG00000010704.18,1436.9670997223677,0.8857622930370999,0.06318784037027486,14.017923192921538,1.2110707098706302e-44,1.443371585461095e-43,FALSE
ENSG00000010803.16,2889.0467720158467,0.47171732573916403,0.04740596490089354,9.950590115090618,2.5069219622599002e-23,1.1958756968858292e-22,FALSE
ENSG00000010810.17,3445.624277552848,0.963105587261273,0.10295519104317694,9.35460929655669,8.390925726743943e-21,3.569957491014696e-20,FALSE
ENSG00000010818.10,3387.590852688505,0.043052966581677204,0.06596183477971183,0.6526951035467435,0.5139528597811357,0.5502094093028881,FALSE
ENSG00000010932.17,6098.738701264015,0.20971708326673572,0.2944298370517311,0.7122820342079956,0.47629014686806187,0.5133286247941015,FALSE
ENSG00000011007.12,2687.955229246214,-0.23752937303901736,0.03941348624669999,-6.0266014417566325,1.6744323266583556e-9,3.829946100284708e-9,FALSE
ENSG00000011009.11,3799.225433505327,-0.4643653720150914,0.07239639703371085,-6.414205554992786,1.4155910072422516e-10,3.467920089531214e-10,FALSE
ENSG00000011021.23,1474.2510291796495,0.04923510451042434,0.07465724751662028,0.6594819143240389,0.5095863560574125,0.5459809173603968,FALSE
ENSG00000011028.14,3381.2711531455016,-0.4929876891393532,0.13994122640370224,-3.522819556527131,4.2698195659015165e-4,6.62542517366175e-4,FALSE
ENSG00000011105.14,11144.174149737855,0.27920869109116103,0.0765840246905357,3.6457824228930322,2.6657945990030607e-4,4.2084901422006035e-4,FALSE
ENSG00000011114.15,3423.723181469391,-0.27935399964027335,0.07549041024128605,-3.70052300348334,2.1515557348322705e-4,3.422430972231376e-4,FALSE
ENSG00000011132.12,770.5634050582446,0.6562787579571775,0.08127484207231285,8.074808159864096,6.758281412005089e-16,2.253448336460933e-15,FALSE
ENSG00000011143.19,789.5916639850369,0.01154788242974225,0.04962021588909479,0.2327253564465077,0.8159746781675867,0.8351909535409535,FALSE
ENSG00000011198.10,1466.6393514703134,-0.9034206544580179,0.06198881286833846,-14.573930563517067,4.115164385699452e-48,5.617199386479752e-47,FALSE
ENSG00000011201.12,471.7770492138229,1.0368048636614209,0.1383269301864158,7.495321860061338,6.61358710981161e-14,1.968528006518372e-13,TRUE
ENSG00000011243.18,1099.9468016459734,0.011781015982501123,0.06641696466429077,0.1773796204335609,0.8592102140238451,0.8746623145906752,FALSE
ENSG00000011258.16,1308.7558252532424,0.1449155155267423,0.06632892414426209,2.184801237112761,0.028903423312953692,0.03727675400747455,FALSE
ENSG00000011260.14,1707.608922541782,-0.06958298350356491,0.043681578449400196,-1.5929594573641233,0.11116928646253178,0.13292233494274525,FALSE
ENSG00000011275.19,3292.634181647614,0.11421070685483348,0.045900662590381024,2.4882147753302273,0.012838617340502642,0.017265726768262175,FALSE
ENSG00000011295.16,3710.2944538489005,-0.5965592944614507,0.052393574389568674,-11.38611559550751,4.903663111149755e-30,3.1787089492211917e-29,FALSE
ENSG00000011304.22,11926.243918626764,0.2510406899526582,0.042693455737930264,5.8800742552593475,4.100824740696765e-9,9.155329653648593e-9,FALSE
ENSG00000011332.19,9.584088825532046,0.36532939224398,0.15762885202266014,2.3176556040099916,0.02046804565399329,0.026897986285907644,FALSE
ENSG00000011347.10,1286.722976295304,-5.18236161976941,0.20689218777029758,-25.048609498600964,1.807829151928048e-138,3.2451771516253623e-136,TRUE
ENSG00000011376.12,2062.7027625466217,-1.429349629028719,0.07241232289627011,-19.739038493161548,9.965636443493145e-87,5.161648219586331e-85,TRUE
ENSG00000011405.13,6911.733772890359,-0.5202277162525268,0.06899352321251813,-7.540239895418722,4.691076813575764e-14,1.408128978698816e-13,FALSE
ENSG00000011422.12,1064.805124539073,1.665911876343593,0.15046876683484323,11.07147955942327,1.7252828384032586e-28,1.044254333230314e-27,TRUE
ENSG00000011426.11,507.2985255205339,2.5587146193341783,0.15859173298104093,16.133972252135383,1.4723815126691168e-58,3.0023815842930847e-57,TRUE
ENSG00000011451.21,2904.377812315494,0.08695909272093781,0.06628558066907121,1.3118855087817438,0.18955876767005564,0.21908432629638466,FALSE
ENSG00000011454.18,3965.644141839207,-0.2778016343926993,0.05528482329857415,-5.0249167460007795,5.036509765273757e-7,9.763802642820817e-7,FALSE
ENSG00000011465.18,17779.81482465139,-4.6500387047450085,0.2723399041439594,-17.074393557423697,2.3020520807839576e-65,5.9912791393431936e-64,TRUE
ENSG00000011478.13,565.4550629151761,0.7922321743995216,0.08434737402967134,9.392493643261897,5.859624437015567e-21,2.5105286455011278e-20,FALSE
ENSG00000011485.15,3019.190715561933,-0.22223879724574255,0.04470468079890341,-4.971264603038928,6.651759248994361e-7,1.2800448373422735e-6,FALSE
ENSG00000011523.14,2490.449812461646,-0.03510330881581112,0.06860176297125885,-0.5116968908002828,0.6088631624928225,0.6416972599272889,FALSE
ENSG00000011566.15,3056.080868243615,-0.9202683640973434,0.07013020657463115,-13.122282238225155,2.454307356610215e-39,2.3305248986246564e-38,FALSE
ENSG00000011590.14,21.163178149262336,1.035090640674925,0.12486921364063958,8.28939824714366,1.13822840294929e-16,3.953179165716273e-16,TRUE
ENSG00000011600.12,3361.7291060205293,2.9268156931600218,0.16425632516579933,17.818587443775524,5.070065264851905e-71,1.630383686640966e-69,TRUE
ENSG00000011638.11,2917.20648229009,0.9401865981511065,0.07555353670105171,12.44397865676643,1.508010088220769e-35,1.2335183642974382e-34,FALSE
ENSG00000011677.13,9.901831694492557,-0.38564759556835715,0.34533643348276766,-1.116730116423123,0.26410973686538675,0.2978009716373986,FALSE
ENSG00000012048.23,381.3010745206446,0.8724150265503173,0.07405198411413186,11.781116157613233,4.8841987023805185e-32,3.4373007409234327e-31,FALSE
ENSG00000012061.16,2245.3916259430935,0.3682076312283954,0.05167165876209537,7.12591080003223,1.0339466413058458e-12,2.8747797130642485e-12,FALSE
ENSG00000012124.17,193.61920834254195,1.0418132323228873,0.1586344140166085,6.567384755579031,5.120661411038167e-11,1.2895387168299057e-10,TRUE
ENSG00000012171.20,3006.3515993682695,-1.9087856252071624,0.1655428377319491,-11.530463361380294,9.264373711051695e-31,6.197057330761685e-30,TRUE
ENSG00000012174.12,2162.9461488093934,0.23522967031506045,0.06311841025398075,3.726799666983453,1.9392647412692926e-4,3.0982839758099016e-4,FALSE
ENSG00000012211.13,390.07620410809886,0.4218755880371124,0.07617520621911172,5.5382270554492745,3.055489713721009e-8,6.445450291146184e-8,FALSE
ENSG00000012223.13,10102.257464891845,-2.347199178423308,0.30885456141825524,-7.599690830677736,2.9683905778804794e-14,9.022915827544839e-14,TRUE
ENSG00000012232.9,3283.2316592832713,-0.14742340185203015,0.06676173470352183,-2.2082020862207052,0.027230189043643098,0.035243656203061795,FALSE
ENSG00000012504.15,2448.777444215732,0.9223802574061309,0.11572771195248986,7.9702626263344705,1.5833751924747e-15,5.1626147106714275e-15,FALSE
